freq_hz,freq_word,xr,xi,yr,yi,x_mag_db,y_mag_db
2.321156250000000000e+04,5.538590000000000000e+05,3.506108373403549194e-02,1.394727677106857300e-01,4.870488867163658142e-02,6.030200980603694916e-03,-1.684408950805664062e+01,-2.618247985839843750e+01
2.322982031250000000e+04,5.542890000000000000e+05,4.890484735369682312e-02,1.355679184198379517e-01,4.906473308801651001e-02,1.153760240413248539e-03,-1.682556343078613281e+01,-2.618221092224121094e+01
2.324809179687500000e+04,5.547180000000000000e+05,-1.390097290277481079e-01,3.770574182271957397e-02,-5.080489441752433777e-03,4.881045222282409668e-02,-1.683077621459960938e+01,-2.618294525146484375e+01
2.326637695312500000e+04,5.551480000000000000e+05,-3.488454222679138184e-02,1.398566216230392456e-01,4.011295363306999207e-02,2.840172313153743744e-02,-1.682421112060546875e+01,-2.616955757141113281e+01
2.328467773437500000e+04,5.556010000000000000e+05,-8.826766908168792725e-02,1.137395352125167847e-01,2.525524422526359558e-02,4.202906042337417603e-02,-1.683445358276367188e+01,-2.619016838073730469e+01
2.330299218750000000e+04,5.560310000000000000e+05,3.168723359704017639e-02,-1.405799537897109985e-01,-4.070343077182769775e-02,-2.741543948650360107e-02,-1.682630348205566406e+01,-2.618275642395019531e+01
2.332132031250000000e+04,5.564600000000000000e+05,-1.010617390275001526e-01,-1.028565391898155212e-01,-4.489985853433609009e-02,1.927832886576652527e-02,-1.682084083557128906e+01,-2.622029113769531250e+01
2.333966406250000000e+04,5.569140000000000000e+05,1.279496699571609497e-01,-6.566023826599121094e-02,-5.131524987518787384e-03,-4.853231087327003479e-02,-1.684399414062500000e+01,-2.623109817504882812e+01
2.335802148437500000e+04,5.573430000000000000e+05,-1.113092154264450073e-01,-9.136106818914413452e-02,-4.234819486737251282e-02,2.410837635397911072e-02,-1.683262634277343750e+01,-2.624412536621093750e+01
2.337639453125000000e+04,5.577730000000000000e+05,-1.000466793775558472e-01,-1.035691425204277039e-01,-4.496046528220176697e-02,1.876231282949447632e-02,-1.683276939392089844e+01,-2.624616622924804688e+01
2.339478125000000000e+04,5.582260000000000000e+05,1.406737715005874634e-01,-3.163931146264076233e-02,7.281505037099123001e-03,-4.832190275192260742e-02,-1.682142257690429688e+01,-2.621960830688476562e+01
2.341318164062500000e+04,5.586550000000000000e+05,-9.545812010765075684e-02,-1.073618009686470032e-01,-4.560548439621925354e-02,1.720460690557956696e-02,-1.685315322875976562e+01,-2.624179458618164062e+01
2.343159765625000000e+04,5.591090000000000000e+05,-1.187036861665546894e-03,-1.442461460828781128e-01,-4.546232894062995911e-02,-1.732105016708374023e-02,-1.681762123107910156e+01,-2.625830650329589844e+01
2.345002929687500000e+04,5.595380000000000000e+05,5.441736057400703430e-02,1.333732455968856812e-01,4.869214072823524475e-02,-7.832012488506734371e-04,-1.682988739013671875e+01,-2.624969863891601562e+01
2.346847265625000000e+04,5.599680000000000000e+05,1.384222805500030518e-01,3.853762894868850708e-02,2.898016758263111115e-02,-3.917824849486351013e-02,-1.685166740417480469e+01,-2.624375534057617188e+01
2.348693164062500000e+04,5.604210000000000000e+05,2.260133251547813416e-02,1.422636061906814575e-01,4.758630320429801941e-02,1.015864033252000809e-02,-1.682987022399902344e+01,-2.625681686401367188e+01
2.350540625000000000e+04,5.608510000000000000e+05,-5.136475712060928345e-02,-1.346057802438735962e-01,-4.865349084138870239e-02,-3.058653965126723051e-04,-1.682834243774414062e+01,-2.625754928588867188e+01
2.352389453125000000e+04,5.613040000000000000e+05,-1.208900436758995056e-01,7.712529599666595459e-02,9.663164615631103516e-03,4.785977676510810852e-02,-1.686919593811035156e+01,-2.622705459594726562e+01
2.354239648437500000e+04,5.617340000000000000e+05,-1.020381003618240356e-01,-1.019140109419822693e-01,-4.459986463189125061e-02,1.972302794456481934e-02,-1.681973266601562500e+01,-2.623761367797851562e+01
2.356091406250000000e+04,5.621870000000000000e+05,-3.632018342614173889e-02,1.394262611865997314e-01,3.926199302077293396e-02,2.810546755790710449e-02,-1.682796859741210938e+01,-2.632379341125488281e+01
2.357944531250000000e+04,5.626160000000000000e+05,-7.315704971551895142e-02,1.239302009344100952e-01,2.997407689690589905e-02,3.792430832982063293e-02,-1.683806228637695312e+01,-2.631397247314453125e+01
2.359799218750000000e+04,5.630700000000000000e+05,6.766622513532638550e-02,-1.271675676107406616e-01,-3.170953318476676941e-02,-3.647365048527717590e-02,-1.682975387573242188e+01,-2.631560325622558594e+01
2.361655273437500000e+04,5.635230000000000000e+05,-1.784679293632507324e-02,-1.428001523017883301e-01,-4.683260247111320496e-02,-1.136176101863384247e-02,-1.683811569213867188e+01,-2.634066390991210938e+01
2.363512890625000000e+04,5.639530000000000000e+05,1.437870115041732788e-01,1.021714601665735245e-02,2.054543234407901764e-02,-4.393830150365829468e-02,-1.682373428344726562e+01,-2.628435325622558594e+01
2.365371875000000000e+04,5.644060000000000000e+05,-1.402793079614639282e-01,-3.065747395157814026e-02,-2.626456879079341888e-02,4.028540849685668945e-02,-1.685750007629394531e+01,-2.635872840881347656e+01
2.367232421875000000e+04,5.648350000000000000e+05,-1.407301723957061768e-01,3.084452264010906219e-02,-7.316958159208297729e-03,4.784497618675231934e-02,-1.682848739624023438e+01,-2.630286979675292969e+01
2.369094335937500000e+04,5.652890000000000000e+05,-1.088465079665184021e-01,-9.439583867788314819e-02,-4.253846406936645508e-02,2.270775847136974335e-02,-1.682811546325683594e+01,-2.633546638488769531e+01
2.370957812500000000e+04,5.657420000000000000e+05,-4.438180103898048401e-02,1.369664222002029419e-01,3.742866218090057373e-02,3.040651977062225342e-02,-1.683410263061523438e+01,-2.633490753173828125e+01
2.372822656250000000e+04,5.661720000000000000e+05,-1.115781664848327637e-01,9.061199426651000977e-02,1.501833926886320114e-02,4.543988034129142761e-02,-1.684864997863769531e+01,-2.640101242065429688e+01
2.374689062500000000e+04,5.666250000000000000e+05,-4.873650521039962769e-02,-1.354546546936035156e-01,-4.804408550262451172e-02,-7.921207579784095287e-04,-1.683543014526367188e+01,-2.636602210998535156e+01
2.376556835937500000e+04,5.670780000000000000e+05,-1.430762857198715210e-01,-1.648594066500663757e-02,-2.221617661416530609e-02,4.276882484555244446e-02,-1.683136749267578125e+01,-2.634000968933105469e+01
2.378426171875000000e+04,5.675080000000000000e+05,-7.271263748407363892e-02,-1.242518201470375061e-01,-4.731917008757591248e-02,7.941379211843013763e-03,-1.683491897583007812e+01,-2.637862777709960938e+01
2.380296875000000000e+04,5.679610000000000000e+05,-3.867829963564872742e-02,1.385920643806457520e-01,3.856882452964782715e-02,2.839116007089614868e-02,-1.683950614929199219e+01,-2.639480209350585938e+01
2.382169140625000000e+04,5.684150000000000000e+05,6.901152431964874268e-02,1.261841505765914917e-01,4.756938293576240540e-02,-6.633276119828224182e-03,-1.684343719482421875e+01,-2.636981201171875000e+01
2.384042773437500000e+04,5.688440000000000000e+05,-1.150850579142570496e-01,8.660137653350830078e-02,1.327588409185409546e-02,4.607786610722541809e-02,-1.683099746704101562e+01,-2.638381958007812500e+01
2.385917968750000000e+04,5.692970000000000000e+05,1.437536627054214478e-01,-4.591946024447679520e-03,1.551609952002763748e-02,-4.525265470147132874e-02,-1.684319305419921875e+01,-2.640439224243164062e+01
2.387794531250000000e+04,5.697510000000000000e+05,1.437240242958068848e-01,9.019623510539531708e-03,1.967939175665378571e-02,-4.353183135390281677e-02,-1.683234214782714844e+01,-2.641627502441406250e+01
2.389672656250000000e+04,5.702040000000000000e+05,-8.529744297266006470e-02,1.160468161106109619e-01,2.592455781996250153e-02,4.016153141856193542e-02,-1.683138465881347656e+01,-2.641107749938964844e+01
2.391552343750000000e+04,5.706570000000000000e+05,1.084045097231864929e-01,9.508423507213592529e-02,4.243457689881324768e-02,-2.250025980174541473e-02,-1.682092285156250000e+01,-2.636960983276367188e+01
2.393433398437500000e+04,5.710870000000000000e+05,1.032047346234321594e-01,1.000505462288856506e-01,4.333398491144180298e-02,-2.017890289425849915e-02,-1.684841728210449219e+01,-2.641109466552734375e+01
2.395316015625000000e+04,5.715400000000000000e+05,-9.993873536586761475e-02,-1.036072522401809692e-01,-4.378501325845718384e-02,1.879065297544002533e-02,-1.683563804626464844e+01,-2.643932723999023438e+01
2.397200000000000000e+04,5.719940000000000000e+05,-1.358805298805236816e-01,4.739909246563911438e-02,-1.262830104678869247e-03,4.779107868671417236e-02,-1.683815765380859375e+01,-2.641003036499023438e+01
2.399085546875000000e+04,5.724470000000000000e+05,-1.218598857522010803e-01,-7.682766020298004150e-02,-3.791184350848197937e-02,2.878164499998092651e-02,-1.682933425903320312e+01,-2.644799232482910156e+01
2.400972460937500000e+04,5.729000000000000000e+05,-7.046292535960674286e-03,1.431793123483657837e-01,4.383471980690956116e-02,1.877682469785213470e-02,-1.687188911437988281e+01,-2.643199729919433594e+01
2.402860937500000000e+04,5.733540000000000000e+05,-5.307561159133911133e-02,1.339437514543533325e-01,3.514615073800086975e-02,3.210385888814926147e-02,-1.682815551757812500e+01,-2.644757461547851562e+01
2.404750976562500000e+04,5.738070000000000000e+05,-6.740394234657287598e-02,-1.268388926982879639e-01,-4.730651155114173889e-02,6.217832677066326141e-03,-1.685471343994140625e+01,-2.642719459533691406e+01
2.406642382812500000e+04,5.742370000000000000e+05,-1.209123432636260986e-01,7.814830541610717773e-02,1.014112588018178940e-02,4.643353819847106934e-02,-1.683464431762695312e+01,-2.646099853515625000e+01
2.408535351562500000e+04,5.746900000000000000e+05,-1.232848614454269409e-01,-7.388189435005187988e-02,-3.717047721147537231e-02,2.958866953849792480e-02,-1.684918212890625000e+01,-2.646442604064941406e+01
2.410429882812500000e+04,5.751430000000000000e+05,3.872099146246910095e-02,1.388739198446273804e-01,4.730052500963211060e-02,4.223038908094167709e-03,-1.682244110107421875e+01,-2.646820068359375000e+01
2.412325781250000000e+04,5.755970000000000000e+05,1.419633477926254272e-01,2.502231672406196594e-02,2.424677088856697083e-02,-4.077191650867462158e-02,-1.682360458374023438e+01,-2.647768211364746094e+01
2.414223242187500000e+04,5.760500000000000000e+05,-4.305389523506164551e-02,1.373447030782699585e-01,3.743849694728851318e-02,2.904793433845043182e-02,-1.683668899536132812e+01,-2.648701667785644531e+01
2.416122070312500000e+04,5.765030000000000000e+05,1.393834948539733887e-01,3.623459115624427795e-02,2.733411826193332672e-02,-3.890232741832733154e-02,-1.683176422119140625e+01,-2.645786666870117188e+01
2.418022460937500000e+04,5.769570000000000000e+05,1.017976105213165283e-01,1.019115597009658813e-01,4.295549169182777405e-02,-1.940610446035861969e-02,-1.683008575439453125e+01,-2.653300857543945312e+01
2.419924414062500000e+04,5.774100000000000000e+05,-4.929482564330101013e-02,-1.352861672639846802e-01,-4.732615128159523010e-02,-6.979939062148332596e-04,-1.683351898193359375e+01,-2.649703216552734375e+01
2.421827734375000000e+04,5.778630000000000000e+05,-1.437539607286453247e-01,1.320905284956097603e-03,-1.596417836844921112e-02,4.458272457122802734e-02,-1.684723663330078125e+01,-2.649272537231445312e+01
2.423732617187500000e+04,5.783170000000000000e+05,3.298767283558845520e-02,-1.400392055511474609e-01,-3.932558745145797729e-02,-2.625437267124652863e-02,-1.684047317504882812e+01,-2.650568199157714844e+01
2.425639062500000000e+04,5.787700000000000000e+05,-1.131871789693832397e-01,8.779955655336380005e-02,1.401941012591123581e-02,4.496966674923896790e-02,-1.687820625305175781e+01,-2.653878974914550781e+01
2.427547070312500000e+04,5.792240000000000000e+05,-1.053441911935806274e-01,9.781356900930404663e-02,1.784335076808929443e-02,4.370199516415596008e-02,-1.684766960144042969e+01,-2.652036285400390625e+01
2.429456445312500000e+04,5.797010000000000000e+05,4.222992807626724243e-02,-1.365922093391418457e-01,-3.728399053215980530e-02,-2.869293838739395142e-02,-1.689502334594726562e+01,-2.654943847656250000e+01
2.431367187500000000e+04,5.801540000000000000e+05,-1.436752676963806152e-01,-9.365414269268512726e-03,-1.935733295977115631e-02,4.287768900394439697e-02,-1.683394622802734375e+01,-2.654978752136230469e+01
2.433279687500000000e+04,5.806070000000000000e+05,-1.007442474365234375e-01,-1.026423051953315735e-01,-4.312473163008689880e-02,1.902452483773231506e-02,-1.684347724914550781e+01,-2.653319549560546875e+01
2.435193554687500000e+04,5.810610000000000000e+05,1.105631887912750244e-01,9.276989102363586426e-02,4.116165637969970703e-02,-2.317685447633266449e-02,-1.681300926208496094e+01,-2.651413154602050781e+01
2.437108984375000000e+04,5.815140000000000000e+05,1.332138031721115112e-01,-5.408982560038566589e-02,-1.423773239366710186e-03,-4.698609933257102966e-02,-1.684625434875488281e+01,-2.655662536621093750e+01
2.439025781250000000e+04,5.819680000000000000e+05,1.917913928627967834e-02,1.427520066499710083e-01,4.591066017746925354e-02,1.044130884110927582e-02,-1.683066177368164062e+01,-2.654271697998046875e+01
2.440944335937500000e+04,5.824210000000000000e+05,1.304691582918167114e-01,-6.072277203202247620e-02,-3.854223759844899178e-03,-4.670922458171844482e-02,-1.683831405639648438e+01,-2.658247756958007812e+01
2.442864257812500000e+04,5.828980000000000000e+05,1.434823870658874512e-01,6.947074085474014282e-03,1.843883469700813293e-02,-4.302967339754104614e-02,-1.685385894775390625e+01,-2.659250068664550781e+01
2.444785742187500000e+04,5.833520000000000000e+05,-1.236168220639228821e-01,7.377690076828002930e-02,8.427700027823448181e-03,4.616045579314231873e-02,-1.683523368835449219e+01,-2.657219314575195312e+01
2.446708593750000000e+04,5.838050000000000000e+05,4.439694061875343323e-02,1.370030492544174194e-01,4.684378951787948608e-02,1.972390571609139442e-03,-1.683172035217285156e+01,-2.657926559448242188e+01
2.448633007812500000e+04,5.842580000000000000e+05,1.019022706896066666e-02,1.431910544633865356e-01,4.487381875514984131e-02,1.313915103673934937e-02,-1.685974311828613281e+01,-2.660290908813476562e+01
2.450558984375000000e+04,5.847350000000000000e+05,-3.159225359559059143e-02,-1.403921991586685181e-01,-4.640301689505577087e-02,-6.207883358001708984e-03,-1.683860969543457031e+01,-2.659203529357910156e+01
2.452486523437500000e+04,5.851890000000000000e+05,-7.011537998914718628e-02,-1.258397400379180908e-01,-4.630589485168457031e-02,7.248790003359317780e-03,-1.682944107055664062e+01,-2.658213043212890625e+01
2.454415625000000000e+04,5.856420000000000000e+05,1.432779431343078613e-01,-1.456253509968519211e-02,1.174707245081663132e-02,-4.515812918543815613e-02,-1.683177947998046875e+01,-2.662091827392578125e+01
2.456346093750000000e+04,5.860960000000000000e+05,-3.321572020649909973e-02,-1.400393843650817871e-01,-4.629405960440635681e-02,-5.518986843526363373e-03,-1.683729362487792969e+01,-2.662820625305175781e+01
2.458278125000000000e+04,5.865730000000000000e+05,5.879850685596466064e-02,-1.312436312437057495e-01,-3.343991562724113464e-02,-3.268333524465560913e-02,-1.684404182434082031e+01,-2.660264778137207031e+01
2.460211718750000000e+04,5.870260000000000000e+05,-1.016830578446388245e-01,1.019389852881431580e-01,1.952626742422580719e-02,4.232831671833992004e-02,-1.683379745483398438e+01,-2.662947845458984375e+01
2.462146679687500000e+04,5.874790000000000000e+05,5.153555050492286682e-02,1.342489868402481079e-01,4.663728922605514526e-02,-5.315449088811874390e-04,-1.684476661682128906e+01,-2.662477111816406250e+01
2.464083398437500000e+04,5.879570000000000000e+05,-1.406166851520538330e-01,3.102737106382846832e-02,-6.284770090132951736e-03,4.608558490872383118e-02,-1.683280181884765625e+01,-2.664867401123046875e+01
2.466021484375000000e+04,5.884100000000000000e+05,1.201327145099639893e-01,7.857794314622879028e-02,3.714523836970329285e-02,-2.778700366616249084e-02,-1.685998725891113281e+01,-2.667180824279785156e+01
2.467961132812500000e+04,5.888870000000000000e+05,1.440280973911285400e-01,-3.875118214637041092e-03,1.501880306750535965e-02,-4.392196610569953918e-02,-1.682791328430175781e+01,-2.666612625122070312e+01
2.469902343750000000e+04,5.893410000000000000e+05,-1.361114382743835449e-01,4.707853496074676514e-02,-9.586742962710559368e-04,4.655806347727775574e-02,-1.683134460449218750e+01,-2.663825988769531250e+01
2.471845117187500000e+04,5.897940000000000000e+05,-1.733501255512237549e-02,1.429315209388732910e-01,4.150285944342613220e-02,2.129220031201839447e-02,-1.683402252197265625e+01,-2.662371826171875000e+01
2.473789257812500000e+04,5.902710000000000000e+05,-1.111489981412887573e-01,9.124418348073959351e-02,1.519779115915298462e-02,4.383156076073646545e-02,-1.684457778930664062e+01,-2.667121696472167969e+01
